timestamp,value,stat_anomaly,if_anomaly,alert_reason
2014-06-09 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 15:09:00,93.333,True,True,Critical: Both methods flagged
2014-06-09 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-09 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 20:29:00,74.058,True,False,Warning: Statistical threshold
2014-06-10 20:34:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 20:39:00,93.0,True,True,Critical: Both methods flagged
2014-06-10 20:44:00,72.94800000000002,True,False,Warning: Statistical threshold
2014-06-10 20:49:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 20:54:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 21:09:00,92.9165,True,True,Critical: Both methods flagged
2014-06-10 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-10 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-11 15:09:00,92.667,True,True,Critical: Both methods flagged
2014-06-11 21:29:00,74.146,True,False,Warning: Statistical threshold
2014-06-11 21:44:00,86.334,True,True,Critical: Both methods flagged
2014-06-11 22:09:00,72.944,True,False,Warning: Statistical threshold
2014-06-12 01:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-12 03:09:00,72.99600000000002,True,False,Warning: Statistical threshold
2014-06-12 04:09:00,73.65899999999998,True,False,Warning: Statistical threshold
2014-06-12 05:09:00,72.33800000000002,True,False,Warning: Statistical threshold
2014-06-12 06:09:00,73.259,True,False,Warning: Statistical threshold
2014-06-12 07:09:00,72.587,True,False,Warning: Statistical threshold
2014-06-12 08:09:00,74.167,True,False,Warning: Statistical threshold
2014-06-12 09:09:00,73.32300000000002,True,False,Warning: Statistical threshold
2014-06-12 10:09:00,73.167,True,False,Warning: Statistical threshold
2014-06-12 11:09:00,73.83,True,False,Warning: Statistical threshold
2014-06-12 12:09:00,73.167,True,False,Warning: Statistical threshold
2014-06-12 13:09:00,73.505,True,False,Warning: Statistical threshold
2014-06-12 14:09:00,72.836,True,False,Warning: Statistical threshold
2014-06-12 15:09:00,73.001,True,False,Warning: Statistical threshold
2014-06-12 16:09:00,73.667,True,False,Warning: Statistical threshold
2014-06-12 17:09:00,80.167,True,True,Critical: Both methods flagged
2014-06-12 18:09:00,73.169,True,False,Warning: Statistical threshold
2014-06-12 19:09:00,72.333,True,False,Warning: Statistical threshold
2014-06-12 20:09:00,73.333,True,False,Warning: Statistical threshold
2014-06-12 21:09:00,73.04,True,False,Warning: Statistical threshold
2014-06-12 22:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-12 23:09:00,72.446,True,False,Warning: Statistical threshold
2014-06-13 00:09:00,73.336,True,False,Warning: Statistical threshold
2014-06-13 01:09:00,72.946,True,False,Warning: Statistical threshold
2014-06-13 02:09:00,73.5,True,False,Warning: Statistical threshold
2014-06-13 03:09:00,74.267,True,False,Warning: Statistical threshold
2014-06-13 04:09:00,75.048,True,False,Warning: Statistical threshold
2014-06-13 05:09:00,79.16,True,True,Critical: Both methods flagged
2014-06-13 06:09:00,73.486,True,False,Warning: Statistical threshold
2014-06-13 07:09:00,73.834,True,False,Warning: Statistical threshold
2014-06-13 08:09:00,79.327,True,True,Critical: Both methods flagged
2014-06-13 09:09:00,80.166,True,True,Critical: Both methods flagged
2014-06-13 10:09:00,80.667,True,True,Critical: Both methods flagged
2014-06-13 11:09:00,79.501,True,True,Critical: Both methods flagged
2014-06-13 12:09:00,80.001,True,True,Critical: Both methods flagged
2014-06-13 13:09:00,79.61399999999998,True,True,Critical: Both methods flagged
2014-06-13 14:09:00,79.554,True,True,Critical: Both methods flagged
2014-06-13 15:09:00,79.833,True,True,Critical: Both methods flagged
2014-06-13 16:09:00,78.708,True,True,Critical: Both methods flagged
2014-06-13 17:09:00,80.167,True,True,Critical: Both methods flagged
2014-06-13 18:09:00,79.994,True,True,Critical: Both methods flagged
2014-06-13 19:09:00,80.33800000000002,True,True,Critical: Both methods flagged
2014-06-13 20:09:00,80.115,True,True,Critical: Both methods flagged
2014-06-13 21:09:00,79.833,True,True,Critical: Both methods flagged
2014-06-13 22:09:00,78.666,True,False,Warning: Statistical threshold
2014-06-13 23:09:00,79.324,True,True,Critical: Both methods flagged
2014-06-14 00:09:00,79.999,True,True,Critical: Both methods flagged
2014-06-14 01:09:00,79.166,True,True,Critical: Both methods flagged
2014-06-14 02:09:00,79.502,True,True,Critical: Both methods flagged
2014-06-14 03:09:00,91.4587,True,True,Critical: Both methods flagged
2014-06-14 03:14:00,79.88600000000002,True,True,Critical: Both methods flagged
2014-06-14 19:59:00,72.934,True,False,Warning: Statistical threshold
2014-06-14 20:04:00,79.887,True,True,Critical: Both methods flagged
2014-06-14 20:09:00,82.0993,True,True,Critical: Both methods flagged
2014-06-14 20:24:00,77.0767,True,False,Warning: Statistical threshold
2014-06-14 20:39:00,77.334,True,False,Warning: Statistical threshold
2014-06-17 20:09:00,72.214,True,False,Warning: Statistical threshold
2014-06-17 22:09:00,72.62,True,False,Warning: Statistical threshold
2014-06-18 00:09:00,72.79,True,False,Warning: Statistical threshold
2014-06-18 02:09:00,72.334,True,False,Warning: Statistical threshold
2014-06-18 03:09:00,71.714,True,False,Warning: Statistical threshold
2014-06-18 05:09:00,72.12,True,False,Warning: Statistical threshold
2014-06-18 05:44:00,73.28399999999998,True,False,Warning: Statistical threshold
2014-06-18 05:49:00,93.0,True,True,Critical: Both methods flagged
2014-06-18 05:59:00,72.722,True,False,Warning: Statistical threshold
2014-06-18 06:04:00,100.0,True,True,Critical: Both methods flagged
2014-06-18 06:09:00,72.333,True,False,Warning: Statistical threshold
2014-06-18 08:09:00,71.999,True,False,Warning: Statistical threshold
2014-06-18 11:09:00,70.832,True,False,Warning: Statistical threshold
2014-06-18 12:09:00,71.453,True,False,Warning: Statistical threshold
2014-06-18 13:09:00,78.999,True,True,Critical: Both methods flagged
2014-06-18 14:09:00,71.953,True,False,Warning: Statistical threshold
2014-06-18 15:09:00,79.215,True,True,Critical: Both methods flagged
2014-06-18 17:09:00,78.547,True,False,Warning: Statistical threshold
2014-06-18 19:09:00,79.123,True,True,Critical: Both methods flagged
2014-06-18 20:09:00,72.437,True,False,Warning: Statistical threshold
2014-06-18 21:09:00,79.0,True,True,Critical: Both methods flagged
2014-06-18 22:09:00,78.715,True,True,Critical: Both methods flagged
2014-06-18 23:09:00,78.78699999999998,True,True,Critical: Both methods flagged
2014-06-19 00:09:00,79.051,True,True,Critical: Both methods flagged
2014-06-19 02:09:00,78.833,True,False,Warning: Statistical threshold
2014-06-19 05:09:00,78.717,True,True,Critical: Both methods flagged
2014-06-19 06:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-19 08:09:00,85.833,True,True,Critical: Both methods flagged
2014-06-19 11:09:00,78.999,True,True,Critical: Both methods flagged
2014-06-19 12:09:00,85.545,True,True,Critical: Both methods flagged
2014-06-19 13:09:00,85.833,True,True,Critical: Both methods flagged
2014-06-19 14:09:00,79.333,True,True,Critical: Both methods flagged
2014-06-19 15:09:00,87.0,True,True,Critical: Both methods flagged
2014-06-19 17:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-19 18:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-19 22:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-19 23:09:00,86.12,True,True,Critical: Both methods flagged
2014-06-20 00:09:00,85.833,True,True,Critical: Both methods flagged
2014-06-20 01:09:00,86.12,True,True,Critical: Both methods flagged
2014-06-20 02:09:00,86.333,True,True,Critical: Both methods flagged
2014-06-20 03:09:00,85.948,True,True,Critical: Both methods flagged
2014-06-20 05:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-20 07:09:00,86.0,True,True,Critical: Both methods flagged
2014-06-20 09:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 12:09:00,86.833,True,True,Critical: Both methods flagged
2014-06-20 14:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 15:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 16:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 19:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 19:29:00,73.333,True,False,Warning: Statistical threshold
2014-06-20 19:34:00,100.0,True,True,Critical: Both methods flagged
2014-06-20 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-20 21:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-20 23:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-21 00:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-21 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 04:09:00,92.833,True,True,Critical: Both methods flagged
2014-06-21 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-21 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-22 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 18:59:00,72.163,True,False,Warning: Statistical threshold
2014-06-23 19:04:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-23 22:04:00,72.715,True,False,Warning: Statistical threshold
2014-06-24 13:09:00,73.334,True,False,Warning: Statistical threshold
2014-06-24 15:09:00,69.666,True,False,Warning: Statistical threshold
2014-06-24 20:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-24 21:09:00,73.167,True,False,Warning: Statistical threshold
2014-06-24 22:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-25 00:09:00,72.167,True,False,Warning: Statistical threshold
2014-06-25 01:09:00,72.375,True,False,Warning: Statistical threshold
2014-06-25 03:09:00,72.833,True,False,Warning: Statistical threshold
2014-06-25 04:09:00,72.666,True,False,Warning: Statistical threshold
2014-06-25 05:09:00,72.667,True,False,Warning: Statistical threshold
2014-06-25 07:09:00,73.321,True,False,Warning: Statistical threshold
2014-06-25 09:09:00,71.373,True,False,Warning: Statistical threshold
2014-06-25 10:09:00,72.833,True,False,Warning: Statistical threshold
2014-06-25 11:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-25 14:09:00,73.132,True,False,Warning: Statistical threshold
2014-06-25 15:09:00,73.167,True,False,Warning: Statistical threshold
2014-06-25 16:09:00,72.833,True,False,Warning: Statistical threshold
2014-06-25 18:09:00,72.334,True,False,Warning: Statistical threshold
2014-06-25 22:09:00,73.667,True,False,Warning: Statistical threshold
2014-06-25 23:09:00,73.5,True,False,Warning: Statistical threshold
2014-06-26 00:09:00,73.167,True,False,Warning: Statistical threshold
2014-06-26 02:09:00,72.834,True,False,Warning: Statistical threshold
2014-06-26 03:09:00,80.0,True,True,Critical: Both methods flagged
2014-06-26 04:09:00,72.33,True,False,Warning: Statistical threshold
2014-06-26 05:09:00,79.666,True,True,Critical: Both methods flagged
2014-06-26 06:09:00,73.0,True,False,Warning: Statistical threshold
2014-06-26 08:09:00,79.5,True,True,Critical: Both methods flagged
2014-06-26 09:09:00,74.834,True,False,Warning: Statistical threshold
2014-06-26 10:09:00,79.116,True,True,Critical: Both methods flagged
2014-06-26 11:09:00,79.527,True,True,Critical: Both methods flagged
2014-06-26 12:09:00,79.333,True,True,Critical: Both methods flagged
2014-06-26 13:09:00,78.166,True,False,Warning: Statistical threshold
2014-06-26 14:09:00,72.96300000000002,True,False,Warning: Statistical threshold
2014-06-26 15:09:00,79.615,True,True,Critical: Both methods flagged
2014-06-26 16:09:00,80.0,True,True,Critical: Both methods flagged
2014-06-26 17:09:00,79.667,True,True,Critical: Both methods flagged
2014-06-26 17:29:00,72.97,True,False,Warning: Statistical threshold
2014-06-26 17:34:00,100.0,True,True,Critical: Both methods flagged
2014-06-26 18:09:00,79.667,True,True,Critical: Both methods flagged
2014-06-26 20:09:00,79.499,True,True,Critical: Both methods flagged
2014-06-26 21:09:00,80.167,True,True,Critical: Both methods flagged
2014-06-26 22:09:00,80.979,True,True,Critical: Both methods flagged
2014-06-26 23:09:00,79.615,True,True,Critical: Both methods flagged
2014-06-27 00:09:00,79.333,True,True,Critical: Both methods flagged
2014-06-27 01:09:00,79.667,True,True,Critical: Both methods flagged
2014-06-27 02:09:00,81.107,True,True,Critical: Both methods flagged
2014-06-27 05:09:00,80.167,True,True,Critical: Both methods flagged
2014-06-27 06:09:00,79.667,True,True,Critical: Both methods flagged
2014-06-27 07:09:00,79.351,True,True,Critical: Both methods flagged
2014-06-27 08:09:00,79.72,True,True,Critical: Both methods flagged
2014-06-27 11:09:00,79.274,True,True,Critical: Both methods flagged
2014-06-27 12:09:00,80.5,True,True,Critical: Both methods flagged
2014-06-27 13:09:00,79.333,True,True,Critical: Both methods flagged
2014-06-27 14:09:00,86.821,True,True,Critical: Both methods flagged
2014-06-27 16:09:00,86.333,True,True,Critical: Both methods flagged
2014-06-27 17:09:00,80.0,True,True,Critical: Both methods flagged
2014-06-27 18:09:00,86.5,True,True,Critical: Both methods flagged
2014-06-27 19:09:00,79.833,True,True,Critical: Both methods flagged
2014-06-27 20:09:00,86.5,True,True,Critical: Both methods flagged
2014-06-27 21:09:00,86.667,True,True,Critical: Both methods flagged
2014-06-27 22:09:00,80.167,True,True,Critical: Both methods flagged
2014-06-28 00:09:00,86.666,True,True,Critical: Both methods flagged
2014-06-28 02:09:00,85.787,True,True,Critical: Both methods flagged
2014-06-28 03:09:00,86.14299999999999,True,True,Critical: Both methods flagged
2014-06-28 05:09:00,85.333,True,True,Critical: Both methods flagged
2014-06-28 07:09:00,85.833,True,True,Critical: Both methods flagged
2014-06-28 08:09:00,85.985,True,True,Critical: Both methods flagged
2014-06-28 09:09:00,86.64,True,True,Critical: Both methods flagged
2014-06-28 10:09:00,87.334,True,True,Critical: Both methods flagged
2014-06-28 12:09:00,86.21799999999998,True,True,Critical: Both methods flagged
2014-06-28 13:09:00,85.02799999999998,True,True,Critical: Both methods flagged
2014-06-28 15:09:00,86.334,True,True,Critical: Both methods flagged
2014-06-28 16:09:00,86.334,True,True,Critical: Both methods flagged
2014-06-28 17:09:00,86.333,True,True,Critical: Both methods flagged
2014-06-28 18:09:00,86.5,True,True,Critical: Both methods flagged
2014-06-28 19:09:00,86.334,True,True,Critical: Both methods flagged
2014-06-28 20:09:00,86.667,True,True,Critical: Both methods flagged
2014-06-28 21:09:00,86.92299999999999,True,True,Critical: Both methods flagged
2014-06-28 22:09:00,86.667,True,True,Critical: Both methods flagged
2014-06-28 23:09:00,87.667,True,True,Critical: Both methods flagged
2014-06-29 01:09:00,86.279,True,True,Critical: Both methods flagged
2014-06-29 03:09:00,86.167,True,True,Critical: Both methods flagged
2014-06-29 04:09:00,93.0,True,True,Critical: Both methods flagged
2014-06-29 07:09:00,93.0,True,True,Critical: Both methods flagged
2014-06-29 08:09:00,87.167,True,True,Critical: Both methods flagged
2014-06-29 09:09:00,93.833,True,True,Critical: Both methods flagged
2014-06-29 10:09:00,93.333,True,True,Critical: Both methods flagged
2014-06-29 12:09:00,93.833,True,True,Critical: Both methods flagged
2014-06-29 14:09:00,93.833,True,True,Critical: Both methods flagged
2014-06-29 15:09:00,93.607,True,True,Critical: Both methods flagged
2014-06-29 17:09:00,93.167,True,True,Critical: Both methods flagged
2014-06-29 19:09:00,91.864,True,True,Critical: Both methods flagged
2014-06-29 20:09:00,93.934,True,True,Critical: Both methods flagged
2014-06-29 21:09:00,93.333,True,True,Critical: Both methods flagged
2014-06-30 00:09:00,93.051,True,True,Critical: Both methods flagged
2014-06-30 01:09:00,93.167,True,True,Critical: Both methods flagged
2014-06-30 02:09:00,93.607,True,True,Critical: Both methods flagged
2014-06-30 04:09:00,94.098,True,True,Critical: Both methods flagged
2014-06-30 06:09:00,92.667,True,True,Critical: Both methods flagged
2014-06-30 07:09:00,93.0,True,True,Critical: Both methods flagged
2014-06-30 08:09:00,93.934,True,True,Critical: Both methods flagged
2014-06-30 09:09:00,93.0,True,True,Critical: Both methods flagged
2014-06-30 11:09:00,93.115,True,True,Critical: Both methods flagged
2014-06-30 12:09:00,93.22,True,True,Critical: Both methods flagged
2014-06-30 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 16:09:00,93.167,True,True,Critical: Both methods flagged
2014-06-30 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-06-30 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 17:44:00,72.78399999999998,True,False,Warning: Statistical threshold
2014-07-01 17:49:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-01 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-02 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 02:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 03:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 11:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 15:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-03 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 01:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 04:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 05:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 06:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 07:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 08:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 09:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 10:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 12:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 13:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 14:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 16:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 17:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 17:14:00,72.6,True,False,Warning: Statistical threshold
2014-07-04 18:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 19:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 20:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 21:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 22:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-04 22:14:00,73.104,True,False,Warning: Statistical threshold
2014-07-04 23:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 00:09:00,100.0,True,True,Critical: Both methods flagged
2014-07-05 00:14:00,71.833,True,False,Warning: Statistical threshold
2014-07-05 01:09:00,100.0,True,True,Critical: Both methods flagged
